id,occupation
interview_0883_001,textile worker
interview_0884_001,textile worker
interview_0885_001,textile worker
interview_0886_001,textile worker
interview_0887_001,textile worker
interview_0888_001,retired storekeeper
interview_0889_001,retired business manager of cotton plantation
interview_0890_001,retired business manager of cotton plantation
interview_0892_001,fisherman
interview_0893_001,day laborer
interview_0893_001,farmer
interview_0894_001,on relief
interview_0895_001,fireman
interview_0896_001,domestic
interview_0897_001,tenant farmer
interview_0898_001,textile mill worker
interview_0899_001,peanut vendor
interview_0900_001,merchant
interview_0901_001,WPA mechanic
interview_0902_001,house wife
interview_0903_001,house wife
interview_0904_001,barber and beauty supplies
interview_0905_001,barber and beauty supplies
interview_0906_001,lumber man
interview_0907_001,housewife
interview_0908_001,steno-clerk
interview_0909_001,department store clerk
interview_0910_001,department store clerk
interview_0911_001,librarian in charge of children's room
interview_0912_001,apartment house keeper
interview_0913_001,mechanic
interview_0914_001,dressmaker
interview_0915_001,dressmaker
interview_0916_001,farmer
interview_0917_001,farmer
interview_0918_001,storage (ice) man
interview_0919_001,part owner of a restaurant
interview_0920_001,part owner of a greek restaurant
interview_0929_001,elderly gossip
interview_0930_001,overall factory worker
interview_0932_001,motorman
interview_0933_001,ex-slave
interview_0934_001,doctor
interview_0935_001,day laborer
interview_0936_001,industrial worker
interview_0937_001,tenant farmer
interview_0938_001,retired primitive baptist preacher
interview_0939_001,housewife
interview_0940_001,"wife of a job painter, carpenter and mason"
interview_0941_001,elderly gossip
interview_0942_001,tenant farmer
interview_0943_001,wash woman
interview_0944_001,janitor
interview_0945_001,tombstone maker
interview_0946_001,factory worker
interview_0947_001,railroad worker
interview_0948_001,carpenter
interview_0949_001,stone mason
interview_0950_001,casual laborer
interview_0951_001,casual laborer
interview_0952_001,neon technician
interview_0953_001,housewife
interview_0953_001,seasonal factory worker
interview_0954_001,housewife
interview_0955_001,farmer
interview_0956_001,boarding house operator
interview_0957_001,farmer
interview_0958_001,undertaker
interview_0959_001,day laborer
interview_0960_001,factory worker
interview_0961_001,peddler
interview_0962_001,chain grocery manager
interview_0963_001,waitress
interview_0964_001,casual laborer
interview_0965_001,veterinarian
interview_0967_001,ccc worker
interview_0968_001,ccc worker
interview_0969_001,pretty lady
interview_0971_001,farmer
interview_0971_001,on relief
interview_0972_001,tramp
interview_0973_001,first deputy
interview_0974_001,unemployed
interview_0975_001,store clerk
interview_0976_001,president of c&s laundry
interview_0977_001,bootlegger
interview_0978_001,proprietor nursing home
interview_0979_001,distributes food at Welfare Department
interview_0980_001,industrial worker
interview_0981_001,curb market huckster
interview_0982_001,fountain manager
interview_0983_001,house maid
interview_0984_001,on relief
interview_0985_001,farmer/gardener
interview_0986_001,farmer's wife
interview_0987_001,tenant farmer's wife
interview_0988_001,spinner at cotton mill
interview_0989_001,spinner in cotton mill
interview_0990_001,country merchant
interview_0991_001,odd jobs man
interview_0992_001,tenant farmer
interview_0993_001,liquor business
interview_0994_001,worker at husband's cafe
interview_0995_001,ship captain
interview_0996_001,farmer
interview_0996_018,Navel Store Mill Owner
interview_0997_001,early school teacher
interview_0998_001,developer
interview_0998_010,park commissioner
interview_0999_001,school teacher
interview_0999_006,school teacher
interview_1000_015,construction and drainage engineer
interview_1001_009,inventor
interview_1002_028,lawyer
interview_1002_041,retired hardware executive
interview_1003_001,judge
interview_1003_005,secretary
interview_1004_026,finacier
interview_1005_001,director keystone home for boys
interview_1005_001,reverend
interview_1005_010,lawyer
interview_1006_014,farmer
interview_1007_004,cook
interview_1009_001,shoe shine business owner
interview_1009_014,wholesale fish business owner
interview_1009_020,seminole printing and paper company manager
interview_1010_001,laundry machinist
interview_1010_015,housewife
interview_1010_029,broker
interview_1011_001,restaurant owner
interview_1011_017,laundry operator
interview_1012_001,widow
interview_1012_012,teacher
interview_1012_022,housewife
interview_1012_031,cook
interview_1013_001,teacher
interview_1013_011,squatter
interview_1013_025,squatter
interview_1013_033,proprieter
interview_1013_047,farmer
interview_1013_047,squatter
interview_1013_057,citrus worker
interview_1014_001,car repairer f.e.c. Rr.
interview_1014_033,collector
interview_1015_008,farmer
interview_1015_022,dairyman
interview_1016_001,shrimper
interview_1016_008,insurance collector
interview_1017_001,town pioneer
interview_1017_010,town pioneer
interview_1017_026,stenographer
interview_1017_038,shrimper
interview_1017_044,proprieter recter's cafe
interview_1018_001,landlady
interview_1018_009,piano salesman
interview_1019_001,textile worker
interview_1020_009,tailor
interview_1021_001,WPA worker
interview_1021_011,fruit and vegetable vendor
interview_1021_023,truck gardener
interview_1021_032,produce vendor
interview_1022_001,prostitute
interview_1022_056,antique shop owner
interview_1022_056,cabinet maker
interview_1024_001,peddler
interview_1024_005,cook
interview_1024_005,maid
interview_1024_005,prostitute
interview_1024_020,cook
interview_1024_032,cook
interview_1025_001,railroad worker
interview_1025_012,sugar cane cutter
interview_1025_025,sugar cane cutter
interview_1026_001,chauffeur
interview_1026_007,kitchen worker
interview_1026_010,sugar cane cutter
interview_1027_001,mill worker
interview_1027_007,housewife
interview_1027_014,mill worker
interview_1027_023,unemployed
interview_1027_031,laundry worker
interview_1027_031,mother
interview_1027_035,mill worker
interview_1027_041,housewife
interview_1027_041,mill worker
interview_1027_045,farmer
interview_1027_045,mill worker
interview_1027_054,mill worker
interview_1027_054,odd jobs
interview_1027_072,farmer
interview_1027_072,mother
interview_1027_077,unemployed
interview_1027_082,housewife
interview_1027_093,housewife
interview_1027_101,housewife
interview_1027_112,mill worker
interview_1027_118,mill worker
interview_1028_001,farmer
interview_1028_009,farmer
interview_1028_018,carpenter
interview_1028_018,farmer
interview_1028_032,sharecropper
interview_1028_048,sharecropper
interview_1028_067,farmer
interview_1028_067,mill worker
interview_1030_009,business owner
interview_1030_012,racketeer
interview_1030_016,wine and beer salesman
interview_1031_013,mother
interview_1031_019,waiter
interview_1031_025,manager lunch room and billiard parlor
interview_1031_031,salesman
interview_1031_036,cafe owner
interview_1031_041,greek mother
interview_1031_062,janitor
interview_1032_001,lunch room operator
interview_1032_009,restaurateur
interview_1032_023,restaurateur
interview_1033_012,proprietor of Raleigh's Dixie Diner
interview_1033_015,proprietor of Raleigh diner
interview_1033_018,proprietor of People's Cafe
interview_1033_022,proprietor of restaurant
interview_1033_032,lunch room operator
interview_1033_034,proprietor of candy store
interview_1033_037,fruit stand owner
interview_1034_004,cook
interview_1034_007,chaplain
interview_1034_007,scholar
interview_1034_009,laundry business owner
interview_1034_009,store owner
interview_1034_015,teacher
interview_1034_020,confectioner
interview_1034_026,grocery store owner
interview_1034_028,seamstress
interview_1034_028,store clerk
interview_1034_031,business owner
interview_1034_035,owner of Puritan Cafe
interview_1034_038,owner of Dixie Cafe
interview_1036_001,medical doctor
interview_1036_001,surgeon
interview_1036_018,housewife
interview_1036_028,bookkeeper
interview_1037_001,farmer
interview_1037_015,farmer
interview_1038_001,tenant farmer
interview_1038_011,housework
interview_1038_027,farming
interview_1038_036,farmer
interview_1038_049,farmer
interview_1038_049,landowner
interview_1039_009,retired farmer
interview_1039_021,judge
interview_1039_031,pastor
interview_1039_039,retired magistrate
interview_1040_001,collector
interview_1040_011,tenant farmer
interview_1040_022,tenant farmer
interview_1040_031,farmer
interview_1040_031,market gardener
interview_1040_042,farmer
interview_1040_042,market gardener
interview_1040_052,cotton grower
interview_1040_069,furniture salesman
interview_1041_001,midwife
interview_1041_001,servant
interview_1042_001,insurance adjustor
interview_1043_001,chicken and egg seller
interview_1043_001,farmer
interview_1043_015,mill worker
interview_1043_025,mill worker
interview_1044_001,mill worker
interview_1044_018,wreck servicer
interview_1044_030,textile worker
interview_1044_038,farmer
interview_1044_038,rural mail carrier
interview_1044_057,farmer
interview_1044_057,rural mail carrier
interview_1044_072,baptist preacher
interview_1044_083,baptist preacher
interview_1045_001,farmer
interview_1045_016,cook
interview_1045_026,cook
interview_1046_001,school teacher
interview_1046_010,housewife
interview_1046_022,wpa worker
interview_1046_039,public health nurse
interview_1047_001,occasional servant
interview_1047_023,janitor
interview_1047_031,janitor
interview_1047_038,attorney
interview_1047_046,city fireman
interview_1048_001,attorney at law
interview_1048_009,merchant
interview_1048_016,florist
interview_1048_028,florist
interview_1048_038,printer
interview_1049_001,farmer
interview_1049_007,mill worker
interview_1049_019,textile mill worker
interview_1049_027,housewife
interview_1049_033,farmer
interview_1050_001,real estate man
interview_1050_005,cook
interview_1050_005,practical nurse
interview_1050_017,cook
interview_1050_027,teacher
interview_1051_006,mill worker
interview_1051_014,housewife
interview_1051_037,merchant
interview_1052_001,cattleman
interview_1052_001,farmer
interview_1052_007,farmer
interview_1052_014,laborer
interview_1053_001,butler
interview_1053_008,farmer
interview_1053_008,guide
interview_1053_008,preacher
interview_1054_001,news contributor
interview_1054_008,housewife
interview_1054_014,lawyer
interview_1054_014,magistrate
interview_1054_014,mecantile business
interview_1054_021,housewife
interview_1054_025,bookkeeper
interview_1054_025,cashier
interview_1054_025,housekeeper
interview_1054_025,housewife
interview_1054_025,teacher
interview_1054_031,churchwork
interview_1054_031,housewife
interview_1054_035,law clerk
interview_1054_040,farmer
interview_1054_053,landowner
interview_1055_001,probate judge
interview_1055_007,widow
interview_1055_017,doctor
